,team,average_prior_goals_scored_home,var_prior_goals_scored_home,average_prior_goals_scored_away,var_prior_goals_scored_away,alpha_home,beta_home,alpha_away,beta_away
0,Luton Town,1.4736842105263157,0.8187134502923976,1.263157894736842,1.204678362573099,2.6526315789473682,1.8,1.3244762391415434,1.0485436893203886
1,Wolverhampton Wanderers,1.368421052631579,0.8011695906432749,1.263157894736842,1.5380116959064327,2.3373031117940837,1.7080291970802919,1.0374224534720833,0.8212927756653992
2,West Ham United,1.631578947368421,1.4678362573099415,1.5263157894736843,1.04093567251462,1.813587754246173,1.1115537848605577,2.238024837374335,1.4662921348314606
3,Newcastle United,2.5789473684210527,2.2573099415204676,1.894736842105263,3.877192982456141,2.9464139623670578,1.1424870466321244,0.9259347463681826,0.4886877828054298
4,Arsenal,2.526315789473684,2.1520467836257313,2.263157894736842,3.7602339181286544,2.9656750572082373,1.1739130434782605,1.362118359662765,0.6018662519440126
5,Fulham,1.631578947368421,2.9122807017543852,1.263157894736842,1.4269005847953216,0.9140773620798986,0.5602409638554218,1.1182053494391717,0.8852459016393442
6,Burnley,1.0,1.4444444444444444,1.1578947368421053,1.0292397660818713,0.6923076923076923,0.6923076923076923,1.3026315789473686,1.125
7,Everton,1.1578947368421053,0.9181286549707601,0.9473684210526315,0.9415204678362576,1.4602748910492795,1.2611464968152868,0.9532526969597903,1.0062111801242233
8,Liverpool,2.5789473684210527,1.7017543859649125,1.9473684210526316,1.1637426900584795,3.9083016820401517,1.5154639175257731,3.2586617297011378,1.6733668341708543
9,Sheffield United,1.0,0.8888888888888888,0.8421052631578947,0.8070175438596493,1.125,1.125,0.8787185354691073,1.043478260869565
10,Tottenham Hotspur,2.0,0.8888888888888888,1.894736842105263,1.6549707602339183,4.5,2.25,2.169239352798958,1.144876325088339
11,Manchester City,2.6842105263157894,2.783625730994152,2.3684210526315788,1.6900584795321638,2.5883458646616537,0.9642857142857142,3.3190675651065376,1.4013840830449826
12,Nottingham Forest,1.4210526315789473,0.8128654970760234,1.1578947368421053,1.0292397660818713,2.4842862552063614,1.7482014388489209,1.3026315789473686,1.125
13,Brentford,1.5263157894736843,1.04093567251462,1.4210526315789473,1.7017543859649122,2.238024837374335,1.4662921348314606,1.1866521975040696,0.8350515463917526
14,Brighton & Hove Albion,1.5789473684210527,1.9239766081871348,1.3157894736842106,2.1169590643274856,1.2957926731722924,0.8206686930091185,0.8178249491131143,0.6215469613259669
15,Manchester United,1.631578947368421,1.4678362573099415,1.368421052631579,1.3567251461988303,1.813587754246173,1.1115537848605577,1.3802177858439204,1.0086206896551726
16,Aston Villa,2.526315789473684,2.152046783625731,1.4736842105263157,1.7076023391812865,2.9656750572082378,1.173913043478261,1.2718096611391492,0.863013698630137
17,Crystal Palace,1.9473684210526316,2.6081871345029235,1.0526315789473684,0.4970760233918128,1.4539768704271894,0.7466367713004486,2.2291021671826625,2.1176470588235294
18,AFC Bournemouth,1.4210526315789473,1.368421052631579,1.4210526315789473,0.8128654970760235,1.4757085020242915,1.0384615384615383,2.484286255206361,1.7482014388489207
19,Chelsea,2.3157894736842106,2.672514619883041,1.736842105263158,1.5380116959064325,2.006679718991132,0.8665207877461707,1.9613768260956579,1.1292775665399242
